Player,Matches,Inns,Runs,Avg,Sr,4s,6s
Virat Kohli,10,10,711,101.57,89.01,64,9
Quinton de Kock,9,9,591,65.67,109.24,57,21
Rachin Ravindra,10,10,578,64.22,108.45,55,17
Rohit Sharma,10,10,550,55,124.15,62,28
David Warner,9,9,499,55.44,105.5,48,20
Shreyas Iyer,10,10,546,75.14,107,36,24
Rassie van der Dussen,9,9,442,55.25,88.58,39,8
Mitchell Marsh,8,8,426,60.86,109.51,42,20
Daryl Mitchell,10,8,418,59.71,110.58,47,22
Dawid Malan,9,9,552,69,101,50,9
Glenn Maxwell,7,7,397,79.4,152.69,40,22
Aiden Markram,9,9,396,49.5,114.45,42,9
Mohammad Rizwan,9,8,395,65.83,95.41,38,5
Ibrahim Zadran,9,9,376,47,76.27,39,5
Sadeera Samarawickrama,9,9,373,53.29,102.19,36,4
